contractor_domain,contractor_name_normalized,jurisdiction,project_address,score,email_candidate,contact_role_bucket,generation_method
loadbearingwallpros.com,"load bearing wall pros 2506 heather hill court, plano, tx 75075 (214) 632-0361","Dallas, TX",10522 WALNUT HILL LN,0,safety@loadbearingwallpros.com,role_inbox,role_inbox
loadbearingwallpros.com,"load bearing wall pros 2506 heather hill court, plano, tx 75075 (214) 632-0361","Dallas, TX",10522 WALNUT HILL LN,0,info@loadbearingwallpros.com,role_inbox,role_inbox
loadbearingwallpros.com,"load bearing wall pros 2506 heather hill court, plano, tx 75075 (214) 632-0361","Dallas, TX",10522 WALNUT HILL LN,0,bids@loadbearingwallpros.com,role_inbox,role_inbox
loadbearingwallprosdallas.com,"load bearing wall pros 2506 heather hill court, plano, tx 75075 (214) 632-0361","Dallas, TX",10522 WALNUT HILL LN,0,estimating@loadbearingwallprosdallas.com,role_inbox,role_inbox
loadbearingwallprosdallas.com,"load bearing wall pros 2506 heather hill court, plano, tx 75075 (214) 632-0361","Dallas, TX",10522 WALNUT HILL LN,0,projects@loadbearingwallprosdallas.com,role_inbox,role_inbox
loadbearingwallprosdallas.com,"load bearing wall pros 2506 heather hill court, plano, tx 75075 (214) 632-0361","Dallas, TX",10522 WALNUT HILL LN,0,project@loadbearingwallprosdallas.com,role_inbox,role_inbox
loadbearingwallprosdallas.com,"load bearing wall pros 2506 heather hill court, plano, tx 75075 (214) 632-0361","Dallas, TX",10522 WALNUT HILL LN,0,operations@loadbearingwallprosdallas.com,role_inbox,role_inbox
loadbearingwallprosdallas.com,"load bearing wall pros 2506 heather hill court, plano, tx 75075 (214) 632-0361","Dallas, TX",10522 WALNUT HILL LN,0,dispatch@loadbearingwallprosdallas.com,role_inbox,role_inbox
loadbearingwallprosdallas.com,"load bearing wall pros 2506 heather hill court, plano, tx 75075 (214) 632-0361","Dallas, TX",10522 WALNUT HILL LN,0,safety@loadbearingwallprosdallas.com,role_inbox,role_inbox
loadbearingwallprosdallas.com,"load bearing wall pros 2506 heather hill court, plano, tx 75075 (214) 632-0361","Dallas, TX",10522 WALNUT HILL LN,0,info@loadbearingwallprosdallas.com,role_inbox,role_inbox
loadbearingwallprosdallas.com,"load bearing wall pros 2506 heather hill court, plano, tx 75075 (214) 632-0361","Dallas, TX",10522 WALNUT HILL LN,0,bids@loadbearingwallprosdallas.com,role_inbox,role_inbox
load-bearing-wall.com,"load bearing wall pros 2506 heather hill court, plano, tx 75075 (214) 632-0361","Dallas, TX",10522 WALNUT HILL LN,0,estimating@load-bearing-wall.com,role_inbox,role_inbox
load-bearing-wall.com,"load bearing wall pros 2506 heather hill court, plano, tx 75075 (214) 632-0361","Dallas, TX",10522 WALNUT HILL LN,0,projects@load-bearing-wall.com,role_inbox,role_inbox
load-bearing-wall.com,"load bearing wall pros 2506 heather hill court, plano, tx 75075 (214) 632-0361","Dallas, TX",10522 WALNUT HILL LN,0,project@load-bearing-wall.com,role_inbox,role_inbox
load-bearing-wall.com,"load bearing wall pros 2506 heather hill court, plano, tx 75075 (214) 632-0361","Dallas, TX",10522 WALNUT HILL LN,0,operations@load-bearing-wall.com,role_inbox,role_inbox
load-bearing-wall.com,"load bearing wall pros 2506 heather hill court, plano, tx 75075 (214) 632-0361","Dallas, TX",10522 WALNUT HILL LN,0,dispatch@load-bearing-wall.com,role_inbox,role_inbox
load-bearing-wall.com,"load bearing wall pros 2506 heather hill court, plano, tx 75075 (214) 632-0361","Dallas, TX",10522 WALNUT HILL LN,0,safety@load-bearing-wall.com,role_inbox,role_inbox
load-bearing-wall.com,"load bearing wall pros 2506 heather hill court, plano, tx 75075 (214) 632-0361","Dallas, TX",10522 WALNUT HILL LN,0,info@load-bearing-wall.com,role_inbox,role_inbox
load-bearing-wall.com,"load bearing wall pros 2506 heather hill court, plano, tx 75075 (214) 632-0361","Dallas, TX",10522 WALNUT HILL LN,0,bids@load-bearing-wall.com,role_inbox,role_inbox
northgate9300johnhickman.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,estimating@northgate9300johnhickman.com,role_inbox,role_inbox
northgate9300johnhickman.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,projects@northgate9300johnhickman.com,role_inbox,role_inbox
northgate9300johnhickman.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,project@northgate9300johnhickman.com,role_inbox,role_inbox
northgate9300johnhickman.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,operations@northgate9300johnhickman.com,role_inbox,role_inbox
northgate9300johnhickman.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,dispatch@northgate9300johnhickman.com,role_inbox,role_inbox
northgate9300johnhickman.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,safety@northgate9300johnhickman.com,role_inbox,role_inbox
northgate9300johnhickman.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,info@northgate9300johnhickman.com,role_inbox,role_inbox
northgate9300johnhickman.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,bids@northgate9300johnhickman.com,role_inbox,role_inbox
northgate9300johnhickmandallas.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,estimating@northgate9300johnhickmandallas.com,role_inbox,role_inbox
northgate9300johnhickmandallas.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,projects@northgate9300johnhickmandallas.com,role_inbox,role_inbox
northgate9300johnhickmandallas.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,project@northgate9300johnhickmandallas.com,role_inbox,role_inbox
northgate9300johnhickmandallas.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,operations@northgate9300johnhickmandallas.com,role_inbox,role_inbox
northgate9300johnhickmandallas.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,dispatch@northgate9300johnhickmandallas.com,role_inbox,role_inbox
northgate9300johnhickmandallas.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,safety@northgate9300johnhickmandallas.com,role_inbox,role_inbox
northgate9300johnhickmandallas.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,info@northgate9300johnhickmandallas.com,role_inbox,role_inbox
northgate9300johnhickmandallas.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,bids@northgate9300johnhickmandallas.com,role_inbox,role_inbox
northgate-9300-john.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,estimating@northgate-9300-john.com,role_inbox,role_inbox
northgate-9300-john.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,projects@northgate-9300-john.com,role_inbox,role_inbox
northgate-9300-john.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,project@northgate-9300-john.com,role_inbox,role_inbox
northgate-9300-john.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,operations@northgate-9300-john.com,role_inbox,role_inbox
northgate-9300-john.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,dispatch@northgate-9300-john.com,role_inbox,role_inbox
northgate-9300-john.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,safety@northgate-9300-john.com,role_inbox,role_inbox
northgate-9300-john.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,info@northgate-9300-john.com,role_inbox,role_inbox
northgate-9300-john.com,"northgate construction 9300 john hickman pkwy #801, frisco, tx 75035 (469) 353-8434","Dallas, TX",5646 MILTON ST Ste:427,0,bids@northgate-9300-john.com,role_inbox,role_inbox
ucsdallas5910n.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,estimating@ucsdallas5910n.com,role_inbox,role_inbox
ucsdallas5910n.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,projects@ucsdallas5910n.com,role_inbox,role_inbox
ucsdallas5910n.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,project@ucsdallas5910n.com,role_inbox,role_inbox
ucsdallas5910n.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,operations@ucsdallas5910n.com,role_inbox,role_inbox
ucsdallas5910n.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,dispatch@ucsdallas5910n.com,role_inbox,role_inbox
ucsdallas5910n.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,safety@ucsdallas5910n.com,role_inbox,role_inbox
ucsdallas5910n.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,info@ucsdallas5910n.com,role_inbox,role_inbox
ucsdallas5910n.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,bids@ucsdallas5910n.com,role_inbox,role_inbox
ucs-dallas-5910.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,estimating@ucs-dallas-5910.com,role_inbox,role_inbox
ucs-dallas-5910.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,projects@ucs-dallas-5910.com,role_inbox,role_inbox
ucs-dallas-5910.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,project@ucs-dallas-5910.com,role_inbox,role_inbox
ucs-dallas-5910.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,operations@ucs-dallas-5910.com,role_inbox,role_inbox
ucs-dallas-5910.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,dispatch@ucs-dallas-5910.com,role_inbox,role_inbox
ucs-dallas-5910.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,safety@ucs-dallas-5910.com,role_inbox,role_inbox
ucs-dallas-5910.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,info@ucs-dallas-5910.com,role_inbox,role_inbox
ucs-dallas-5910.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,bids@ucs-dallas-5910.com,role_inbox,role_inbox
ucsdallas.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,estimating@ucsdallas.com,role_inbox,role_inbox
ucsdallas.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,projects@ucsdallas.com,role_inbox,role_inbox
ucsdallas.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,project@ucsdallas.com,role_inbox,role_inbox
ucsdallas.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,operations@ucsdallas.com,role_inbox,role_inbox
ucsdallas.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,dispatch@ucsdallas.com,role_inbox,role_inbox
ucsdallas.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,safety@ucsdallas.com,role_inbox,role_inbox
ucsdallas.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,info@ucsdallas.com,role_inbox,role_inbox
ucsdallas.com,"ucs group - dallas, 5910 n. central expressway, suite 900, dallas, tx 75206 (214) 349-1600","Dallas, TX",4040 N CENTRAL EXPY Ste:850,0,bids@ucsdallas.com,role_inbox,role_inbox
gastonchristiancenter8515.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,estimating@gastonchristiancenter8515.com,role_inbox,role_inbox
gastonchristiancenter8515.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,projects@gastonchristiancenter8515.com,role_inbox,role_inbox
gastonchristiancenter8515.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,project@gastonchristiancenter8515.com,role_inbox,role_inbox
gastonchristiancenter8515.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,operations@gastonchristiancenter8515.com,role_inbox,role_inbox
gastonchristiancenter8515.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,dispatch@gastonchristiancenter8515.com,role_inbox,role_inbox
gastonchristiancenter8515.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,safety@gastonchristiancenter8515.com,role_inbox,role_inbox
gastonchristiancenter8515.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,info@gastonchristiancenter8515.com,role_inbox,role_inbox
gastonchristiancenter8515.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,bids@gastonchristiancenter8515.com,role_inbox,role_inbox
gastonchristiancenter8515dallas.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,estimating@gastonchristiancenter8515dallas.com,role_inbox,role_inbox
gastonchristiancenter8515dallas.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,projects@gastonchristiancenter8515dallas.com,role_inbox,role_inbox
gastonchristiancenter8515dallas.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,project@gastonchristiancenter8515dallas.com,role_inbox,role_inbox
gastonchristiancenter8515dallas.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,operations@gastonchristiancenter8515dallas.com,role_inbox,role_inbox
gastonchristiancenter8515dallas.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,dispatch@gastonchristiancenter8515dallas.com,role_inbox,role_inbox
gastonchristiancenter8515dallas.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,safety@gastonchristiancenter8515dallas.com,role_inbox,role_inbox
gastonchristiancenter8515dallas.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,info@gastonchristiancenter8515dallas.com,role_inbox,role_inbox
gastonchristiancenter8515dallas.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,bids@gastonchristiancenter8515dallas.com,role_inbox,role_inbox
gaston-christian-center.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,estimating@gaston-christian-center.com,role_inbox,role_inbox
gaston-christian-center.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,projects@gaston-christian-center.com,role_inbox,role_inbox
gaston-christian-center.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,project@gaston-christian-center.com,role_inbox,role_inbox
gaston-christian-center.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,operations@gaston-christian-center.com,role_inbox,role_inbox
gaston-christian-center.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,dispatch@gaston-christian-center.com,role_inbox,role_inbox
gaston-christian-center.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,safety@gaston-christian-center.com,role_inbox,role_inbox
gaston-christian-center.com,"gaston christian center 8515 greenville, dallas, tx 75243 (214) 554-0112","Dallas, TX",8515 GREENVILLE AVE Ste:215,0,info@gaston-christian-center.com,role_inbox,role_inbox
