source_type,source_url,source_capture_utc,jurisdiction,permit_or_record_id,record_status,record_date,record_date_iso,project_address,project_city,project_state,description_raw,contractor_name_raw,contractor_name_normalized,dedupe_key,lift_probability_score,score_hits,recency_ok,contractor_domain,domain_resolution_source
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101050955,active,2025-03-18,2025-03-18,212 S HOYNE AVE,Chicago,IL,"SPR 2019 CBC: AFFORDABLE -FULL BUILDING PERMIT FOR 2 STORY + BASEMENT, SINGLE FAMILY HOUSE WITH 2 OUTDOOR PARKING SPACES (CONC. PARKING PAD) (OCCUPANCY GROUPS R-5 TYPE V-A CONSTRUCTION) (CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTIONS) REPORTED_COST:165000",MARIA V CONTRACTING INC,maria v contracting,56f9ebba36796372fc5bcb53fd79e18d1e1425fc,6,"generator_or_ups,indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101077706,active,2026-01-16,2026-01-16,931 N HALSTED ST,Chicago,IL,NEW TEMPORARY ELECTRICAL SWITCHGEAR BOX AND COMED TEMPORARY TRANSFORMER FOR CONSTRUCTION SITE POWER. SERVICE VOLTAGE 480Y/277 3 PHASE 4 WIRE AND SERVICE CAPACITY OF 2000 AMPS AND 9 CIRCUITS. REPORTED_COST:160000,ONNI CONTRACTING (CHICAGO) INC,onni contracting (chicago),0c87b809c7f0663e7ffff132640ed2f887188070,6,"transformer,switchgear,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101061765,active,2025-04-02,2025-04-02,942 N HARDING AVE,Chicago,IL,"PROPOSED 2 STORY SINGLE FAMILY RESIDENCE W/BASEMENT, ROOF ENCLOSURE, FRONT STAIR/LANDING, REAR OPEN WOOD LANDING & STAIR, AND NEW 2 CAR FRAME GARAGE, PER PLANS. **CERTIFIED PLANS CORRECTIONS: CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTIONS ** REPORTED_COST:155000",A PLUS REFRIGERATION AND GENERAL CONTRACTORS 1 INC,a plus refrigeration and general contractors 1,9ce6eb2d4bd12a82c6998d7e542f9181ff2b946c,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101065438,active,2025-09-04,2025-09-04,2426 W EASTWOOD AVE,Chicago,IL,"SPR: 2426 W. EASTWOOD. RENOVATION TO EXISTING R5 RESIDENCE. NO CHANGE IN USE. INTERIOR RENOVATION OF BASEMENT, 1ST AND 2ND FLOORS AND NEW REAR DECK. REMOVAL OF 164 SQ. FT. REAR ENCLOSED PORCH REPORTED_COST:150000",JOSH KALOV,josh kalov,d7b9fae859fc9b3cb11f527e88ec36b84e4a02f9,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101063849,active,2026-02-06,2026-02-06,2112 W PETERSON AVE,Chicago,IL,"PROPOSED TESLA EV CHARGING STATION IN TARGET PARKING LOT; ADDING (16) CHARGING DISPENSERS, (4) PAD-MOUNTED POWER CABINETS, (1) CT CABINET W/ METER SOCKET, (1) TRANSFORMER (BY UTILITY COMPANY). REPORTED_COST:150000",ADVANCED DATA TECHNOLOGIES INC,advanced data technologies,d4ad57e6ae42618364fef8e0ce8657a6879f2edd,6,"transformer,issued_or_awarded_status",True,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101066824,active,2025-08-05,2025-08-05,3116 N WESTERN AVE,Chicago,IL,"PROPOSED 3 STORY/2 UNIT RESIDENCE W/BASEMENT AND ROOF ENCLOSURE, REAR 3 STORY DECK/STAIRS, AND 2 CAR GARAGE W/ROOF DECK AND ENTRY STAIRS, PER PLANS REPORTED_COST:150000",CHLOPECKI CONTRACTING LLC,chlopecki contracting,fa68d51cff9c22a86fa8ed7408a4bb850bb5a0c0,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101075287,active,2025-12-09,2025-12-09,4931 W OHIO ST,Chicago,IL,"PROPOSED 1 STORY SFR W/BASEMENT, FRONT PORCH, REAR DECK, 6' SIDE WOOD/5' FRONT METAL FENCES, AND 2 CAR GARAGE, PER PLANS. REPORTED_COST:150000",ROMERO'S CONSTRUCTION SERVICE INC,romero's construction service,62219b8a16809df89bc0f86121b44efdae771781,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101066659,active,2025-04-15,2025-04-15,4247 N DAMEN AVE,Chicago,IL,"SELF-CERT 2019 CBRC: NEW CONSTRUCTION (700) SQ. FT., 1-STORY, TYPE VA FRAME, 19 HT., 1-UNIT COACH HOUSE ADU WITH BASEMENT IN REAR OF PROPERTY WITH EXISTING 3-STORY, TYPE IIIA MASONRY AND TYPE VA FRAME, 27' HT., 3-UNIT RESIDENTIAL BUILDING WITH BASEMENT (NO WORK TO PRINCIPAL BUILDING) (OCCUPANCY GROUP R-5; TYPE VA CONSTRUCTION). REPORTED_COST:150000",DEAN GIANNASI,dean giannasi,3989a8b20941a1ad416a54574ef3d059bcb74704,8,"new_construction,indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101063575,active,2025-04-01,2025-04-01,1339 W THORNDALE AVE,Chicago,IL,"SELF-CERT 2019 CRBC: NEW CONSTRUCTION TYPE VA FRAME, 14' HT., (604) SQ FT. DETACHED 3-CAR GARAGE WITH ROOF DECK AT EXISTING 2-STORY, IIIA MASONRY, 25' HT., 2-UNIT RESIDENTIAL BUILDING (GARAGE WORK ONLY) (OCCUPANCY GROUP R-5; TYPE VA CONSTRUCTION). REPORTED_COST:149000",A-WINDY CITY GARAGE CORPORATION,a-windy city garageoration,fa1dbbe81bb3193d7cb8e4c29fe4bcf691242bf4,6,"new_construction,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101076328,active,2026-01-08,2026-01-08,3340 W CARROLL AVE,Chicago,IL,DDS / 2019 CBC: REVISION TO PERMIT 101051702 FOR MODIFICATIONS TO THE HVAC SYSTEM TO SEPARATE THE TOILET EXHAUST FROM GENERAL EXHAUST & MODIFICATIONS TO INTERIOR & EXTERIOR FIRE RATED WALLS IN A 3-STORY RESIDENTIAL APARTMENT 'COURTYARD' BUILDING (14 DWELLING UNITS) AS PER PLANS. (OCCUPANCY GROUP: R-2 / TYPE 5A CONSTRUCTION) CONSULTANT REVIEWER: V3 COMPANIES OF IL REPORTED_COST:144115,POWERS & SONS CONSTRUCTION,powers & sons construction,39b8c3e7310e538e2dee49f3e0bf5a976379ecf9,7,"high_rise_multifamily,indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101070145,active,2025-09-15,2025-09-15,958 N ST LOUIS AVE,Chicago,IL,"PROPOSED 2 STORY SFR W/BASEMENT, REAR WOOD DECK, AND 2 SPACE PARKING PAD, PER PLANS. REPORTED_COST:120000","USA ROOFING SUPPLY, INC","usa roofing supply,",e3a56684e59e388f7d1234e79509ea6a81a40124,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101068267,active,2025-08-28,2025-08-28,1237 N CALIFORNIA AVE,Chicago,IL,DDS 2019 CBC: REVISION TO 100994216 TO RELOCATE EXTERIOR AT-GRADE GENERATOR. INCLUDES ASSOCIATED LANDSCAPE REVISION AND REDUCTION OF 1 PARKING SPACE. (OCCUPANCY GROUPS R-2; TYPE IIA CONSTRUCTION) IN-HOUSE REVIEW REPORTED_COST:120000,"PATH CONSTRUCTION COMPANY, INC","path construction,",b2839c88e45da2facd4c73629b76bae0fa6d1511,4,"generator_or_ups,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101069499,active,2025-08-07,2025-08-07,2425 W CARMEN AVE,Chicago,IL,"2019 CBC W/ APRIL 2022 SUPPLEMENT: NEW CONSTRUCTION OF DETACHED GARAGE AND ASSOCIATED SITE WORK, PER PLANS (OCCUPANCY R-5; CONSTRUCTION TYPE VA) REPORTED_COST:120000",ARETE RENOVATORS INC.,arete renovators.,d646334345b08c75c65c8a09f39325df76930bc4,6,"new_construction,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101066637,active,2025-05-07,2025-05-07,1619 N NEVA AVE,Chicago,IL,"DDS / 2019 CBC: REVISION TO PERMIT# 101043306 TO REMOVE NATURAL GAS AS A FUEL SOURCE AND REVISE THE BUILDING MECHANICAL EQUIPMENT TO BE ELECTRIC ONLY, TO INCLUDE MINOR ARCHITECTURAL & STRUCTURAL MODIFICATIONS TO ACCOMMODATE RECONFIGURED MECHANICAL EQUIPMENT, DUCT ROUTING & SHAFT LOCATIONS IN A 4-STORY RESIDENTIAL APARTMENT BUILDING (125 DWELLING UNITS) AS PER PLANS (NO CHANGE IN USE / NO CHANGE IN THE NUMBER OF DWELLING UNITS) (CONSTRUCTION TYPE: 5A / OCCUPANCY CLASSIFICATION: R-2) CONSULTANT REVIEWER: V3 COMPANIES OF IL REPORTED_COST:107000",NOVAK CONSTRUCTION COMPANY,novak construction,acb024c8932f5cfa5fe2a21ab7014d974a82f8ff,5,"high_rise_multifamily,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101077325,active,2026-02-25,2026-02-25,1010 S WELLS ST,Chicago,IL,FOUNDATION PERMIT FOR POTAIN MD485B FREE STANDING TOWER CRANE REPORTED_COST:100000,"BRANDTS BUILD, LLC","brandts build,",b3f6bca6ec54d7e94274c5dbf3cd997b8994a567,10,"crane_direct,issued_or_awarded_status",True,brandtsbuild.com,seed_partial
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101065142,active,2025-03-10,2025-03-10,462 E NORTH WATER ST,Chicago,IL,PHASE II TIE-IN PERMIT FOR LIEBHERR 420 EC-H 16 TOWER CRANE REPORTED_COST:100000,LR CONTRACTING COMPANY,lr contracting,3af76d5680e830529261c4ef4c52f2f34a81d206,8,"crane_direct,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101077101,active,2026-02-09,2026-02-09,2712 N MAGNOLIA AVE,Chicago,IL,"SELF CERT 2019 CBC: NEW 2 STORY FRAME S.F.R. W/ NEW 2 CAR FRAME GARAGE W/ ROOF DECK, NEW TRASH ENCLOSURE AND NEW 5'H WD FENCE. (OCCUPANCY R-5, CONST. TYPE VA) REPORTED_COST:100000","PREMIERE BUILDERS OF CHICAGO, LLC","premiere builders of chicago,",eee2c62fd9c4c3602f046b826be92e87df516076,4,issued_or_awarded_status,True,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101077128,active,2026-02-06,2026-02-06,500 N MICHIGAN AVE,Chicago,IL,RX8000 HOIST FOUNDATION AND TIE-IN PERMIT REPORTED_COST:100000,SKENDER CONSTRUCTION LLC,skender construction,5f72ef46f65d88ff98b6975efcfd7ee9333caf6d,4,issued_or_awarded_status,True,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101067827,active,2025-09-04,2025-09-04,1312 S TALMAN AVE,Chicago,IL,"DDS 2019 CBC: REVISION TO PERMIT # 101046154, FOR PLUMBING AND ELECTRICAL REVISIONS ONLY. REVISED PLUMBING DRAWINGS TO REMOVE DEDICATED KITCHEN GREASE WASTE SYSTEM AND ASSOCIATED GREASE INTERCEPTOR AS THIS IS NO LONGER REQUIRED BY CODE. REVISED ELECTRICAL DRAWINGS TO SHOW MODIFICATIONS TO THE SWITCHGEAR LAYOUT, ONE-LINE DIAGRAMS, SITE PLAN AND SWITCHGEAR SCHEDULES. (OCCUPANCY CLASSIFICATION R-2 CONSTRUCTION TYPE 1B) CONSULTANT REVIEWER: GLOBETROTTERS ENGINEERING REPORTED_COST:100000",JAMES MCHUGH CONSTRUCTION CO,james mchugh construction co,064c6555e3594c92a8ec4776986956f1e259bc80,4,"switchgear,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101072644,active,2026-02-04,2026-02-04,9157 S ELLIS AVE,Chicago,IL,"SELF-CERT 2019 CBRC: 2ND FLOOR ADDITION, 2 SPACE PARKING PAD, AND INTERIOR RENOVATIONS IN AN EXISTING 1 STORY SFR W/BASEMENT, PER PLANS. ADMINISTRATIVE ADJUSTMENT #25-281 TO REDUCE THE SIDE SETBACK APPROVED 12.16.2025. REPORTED_COST:100000",BUILT WITH GRACE INC,built with grace,53b55198a2f4bbb92bc41843486dd9cb009fb2e2,6,"indoor_or_tight_access,issued_or_awarded_status",True,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101067870,active,2025-04-15,2025-04-15,2048 N ALBANY AVE,Chicago,IL,"2019 CBC SELF CERT: INTERIOR BASEMENT RENOVATION OF EXISTING TWO-STORY SINGLE-FAMILY RESIDENCE, TYPE V-B CONSTRUCTION, GROUP R-5 RESIDENTIAL OCCUPANCY. REPORTED_COST:100000",BORG BUILDERS LLC,borg builders,045317a68c727a8201970419593a4783988e13b4,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101067675,active,2025-04-23,2025-04-23,626 S WABASH AVE,Chicago,IL,FOUNDATION PERMIT FOR POTAIN MB485 FREE STANDING TOWER CRANE REPORTED_COST:100000,CLARK CONSTRUCTION GROUP CHICAGO LLC,clark construction group chicago,4b3dacc2e34cbbcd2c24c58a277c2fe1600c70ac,8,"crane_direct,issued_or_awarded_status",False,clarkconstruction.com,seed
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101070174,complete,2025-08-07,2025-08-07,1139 W GEORGE ST,Chicago,IL,"SELF-CERT 2019 CRBC: NEW CONSTRUCTION (490) SQ. FT. 2-STORY, TYPE VA FRAME, 2-CAR DETACHED GARAGE WITH 2ND STORY ADU COACH HOUSE IN REAR OF EXISTING 2-STORY, TYPE VA FRAME, 30' HT., SINGLE-FAMILY RESIDENCE WITH ROOF DECK (NO WORK TO PRINCIPAL BUILDING) (OCCUPANCY GROUP R-5; TYPE VA CONSTRUCTION). REPORTED_COST:100000",G ALAN DEVELOPMENT GROUP LLC,g alan development group,bad98af308b00d7c44e460d3aa0b1aa743ab790c,4,new_construction,False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101068685,active,2025-05-13,2025-05-13,626 S WABASH AVE,Chicago,IL,FOUNDATION PERMIT FOR POTAIN MD485B FREE STANDING TOWER CRANE- REVISION TO PERMIT 101067675 REPORTED_COST:100000,CLARK CONSTRUCTION GROUP CHICAGO LLC,clark construction group chicago,69e22466a00e27710ae685c2a3d30d4758a4b4ba,8,"crane_direct,issued_or_awarded_status",False,clarkconstruction.com,seed
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101072687,active,2025-12-04,2025-12-04,5106 W CHICAGO AVE,Chicago,IL,SPR 2019 CBRC - REPLACEMENT DUE TO FIRE OF REAR 2-STORY FRAMED SINGLE FAMILY DWELLING UNIT WITH BASEMENT REAR BUILDING PER PLANS **CERTIFIED PLANS CORRECTIONS: CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTIONS ** REPORTED_COST:100000,SVJ ENTERPRISE PLLC,svj enterprise pllc,1a27c8de289847abce2c0e904e77f616d2ae99df,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101070733,active,2025-07-23,2025-07-23,1228 W WELLINGTON AVE,Chicago,IL,"SELF-CERT 2019 CBRC: PROPOSED 2 STORY SFR W/BASEMENT AND ROOF DECK/ENLOSURE, TRASH ENCLOSURE, 5' FRONT/5' SIDE FENCES, AND 2 CAR GARAGE W/ROOF DECK AND PERGOLA/TRELLIS, PER PLANS.CONDITIONAL APPROVAL PER 14A-4-404.13., RELEASE OF FULL WRECKING PERMIT STILL PENDING - APP.101069577 REPORTED_COST:100000",CHICAGO PRO BUILDERS INC,chicago pro builders,b8c607ae9e86332b1af352e7552fb9641c81ad3e,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101069998,active,2025-07-02,2025-07-02,2367 W LOGAN BLVD,Chicago,IL,"PERMIT EXPIRES ON 09/02/2025 ERECTION STARTS: 6/23/2025, ERECTION ENDS: 10/15/2025. ERECTION STARTS: 7/01/2025, ERECTION ENDS: 10/15/2025. ERECTION STARTS: 6/23/2025, ERECTION ENDS: 10/15/2025. SPR 2019 CBC 1A TYPE BUILDING. INSTALLING A TEMPORARY INTERACTIVE AUDIO AND VISUAL EXPERIENCE ACTIVITIES, DISPLAYS, AND EXHIBIT INSIDE THE BUILDING FROM JULY 1, 2025 TO OCTOBER 1, 2025. EXISTING PLUMBING ELECTRICAL AND MECHANICAL NO WORK. EXISTING FIRE ALARM SYSTEM NO WORKING REPORTED_COST:100000","MARTINEZ FROG'S, INCORPORATED","martinez frog's,orporated",27ccc31b0d46bad2820a463e95997ed48771fd7d,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101074134,active,2025-10-23,2025-10-23,3041 N LEAVITT ST,Chicago,IL,"SELF CERT 2019 CBC: NEW 2 STORY FRAME SINGLE FAMILY RESIDENCE WITH BASEMENT & ROOF DECK, NEW 2 CAR FRAME GARAGE WITH ROOF DECK, & NEW 5'H WD FENCE & GATE. (R-5, VA) REPORTED_COST:100000",HURON CONSTRUCTION INC,huron construction,d20984905f898151ac720662a01c6180f5c05044,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101064498,active,2025-04-07,2025-04-07,403 W CHICAGO AVE,Chicago,IL,"S.C. 2019 CBC: INITIAL BUILDOUT OF 2,756 SQ FT UNFINISHED GROUND FLOOR TENANT SPACE FOR A BEAUTY SALON. EXISTING 9 STORY, 93 UNIT RESIDENTIAL BUILDING WITH GROUND FLOOR COMMERCIAL SUITES AND BASEMENT. (OCCUPANCY GROUP B (BUILDING OCCUPANCY GROUPS: R-2, B, M), TYPE IA CONSTRUCTION) REPORTED_COST:80000",PROCRAFTMAN CO,procraftman co,be8480625a7857a3152ba989e7e68bc3e6fdf560,6,"generator_or_ups,indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101072258,active,2026-02-02,2026-02-02,6201 N KILPATRICK AVE,Chicago,IL,"SPR 2019 CBC: NEW CONSTRUCTION OF 1 1/2-STORY 2 CAR MASONRY GARAGE OF A SINGLE FAMILY RESIDENCE, M.E. AS PER PLANS.(OCCUPANCY R5, CONSTRUCTION TYPE IIIA: NO CHANGE) REPORTED_COST:80000",JEFFREY FOSTER,jeffrey foster,cfd3ad698cae293f5f23f7e09155161371f738c8,8,"new_construction,issued_or_awarded_status",True,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101076739,active,2026-02-26,2026-02-26,9212 S BURLEY AVE,Chicago,IL,DDS 2019 CBC:REVISION TO PERMIT#101027746 FOR ELECTRICAL - INCOMING SERVICE AND METERING REVISIONS AS WELL AS REVISIONS TO UNIT CIRCUITING. ADDED GENERATOR TO SUPPORTSTANDBY POWER TO ONE ELEVATOR. CONSULTANT REVIEWER: V3 COMPANIES OF IL. REPORTED_COST:75000,HENRY BROS.CO.,henry bros.co.,a7fbf6970fc3d553e72663512fc346b2c33b11a2,6,"generator_or_ups,issued_or_awarded_status",True,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101066176,active,2025-04-29,2025-04-29,8745 S THROOP ST,Chicago,IL,"SPR 2019 CBRC. INTERIOR ALTERATIONS TO EXISTING 2 STORY SINGLE FAMILY HOUSE AND BACK PORCH ALTERATION AS PER PLANS ( OCCUPANCY GROUP R-5, TYPE V A)**CERTIFIED CORRECTIONS SUBJECT TO FIELD INSPECTIONS & AUDIT ** REPORTED_COST:70000",SNOIE LLC,snoie,f4dfd57e23b98f8cfdc091db65ddcb303af5c635,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101079779,active,2026-02-23,2026-02-23,337 E RANDOLPH ST,Chicago,IL,"PERMIT EXPIRES ON 04/23/2026 ERECTION STARTS: 3/16/2026, ERECTION ENDS: 3/25/2026. SHAMROCK SHUFFLE SMALL TENTSTENTS- SELF-CERT, 1 DAY EVENT MARCH 22, 2026ERECT THIRTEEN (13) STRUCTURES- ONE (1) 10X10 (3MX3M) STRUCTURE TENT, ONE (1) 16.4X20 FRAME TENT, ONE (1) 16.4X70 FRAME TENT, ONE (1) 20X50 (6MX15M) STRUCTURE TENT, ONE (1) 20X60 FRAME TENT, ONE (1) 20X110 (6MX33M) STRUCTURE TENT, ONE (1) 20X110 FRAME TENT, ONE (1) 20X130 (6MX39M) STRUCTURE TENT, ONE (1) 30X20 (9MX6M) STRUCTURE TENT, ONE (1) 30X70 (9MX21M) STRUCTURE TENT, ONE (1) 30X120 (9MX36M) STRUCTURE TENT, ONE (1) 40X60 (12MX18M) STRUCTURE TENT, ONE (1) 40X80 POLE TENT. SETUP 3/16/26- REMOVE 3/25/26, ASSEMBLY REPORTED_COST:68055",PARTYTIME-HDO OPERATIONS LLC,partytime-hdo operations,0eb36bf85ac280fe7b7802965219cf2cff36d3bb,4,issued_or_awarded_status,True,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101062864,active,2025-03-05,2025-03-05,2325 S SEELEY AVE,Chicago,IL,"SELF-CERT 2019 CBRC: NEW CONSTRUCTION OF A (528) SQ.FT., TYPE VA FRAME, 2-CAR DETACHED GARAGE AND NEW ACCESS STAIR AND CONNECTION TO EXISTING DECK AND NEW (144) SQ. FT. 1-CAR CONCRETE PARKING PAD AT EXISTING 2-STORY, TYPE IIIA MASONRY, 25' HT., SINGLE-FAMILY RESIDENCE (OCCUPANCY GROUP R-5; TYPE VA CONSTRUCTION). REPORTED_COST:61500",MELANIE THILL,melanie thill,c85eb967267f4c5e8c26eb067fb1ca7d6faee51f,6,"new_construction,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101066508,active,2025-04-10,2025-04-10,1900 W CORTLAND ST,Chicago,IL,"SELF -CERT 2019 CBC: ERECT A TWO-STORY FRAME VA SINGLE FAMILY RESIDENCE WITH BASEMENT, ROOF DECK , ROOF ACCESS, REAR RAISED DECK AND DETACHED 2 CAR GARAGE, EXISTING OCCUPANCY R-5 , PROPOSED OCCUPANCY R-5 , TYPE CONSTRUCTION VA, PER PLANS REPORTED_COST:60900",G CORP,g,a9aaa598fe3cdac3cdb20ec29c27d4fa9dfce2d6,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101078866,active,2026-02-19,2026-02-19,410 N ELIZABETH ST,Chicago,IL,TOWER CRANE PERMIT FOR FOUNDATION - FREESTANDING OPERATION OF A POTAIN MD485B TOWER CRANE PER PLANS REPORTED_COST:60000,CLARK CONSTRUCTION GROUP CHICAGO LLC,clark construction group chicago,cd9a5e7cd3154f6418d6f5c2cec78a6e50f83e5a,10,"crane_direct,issued_or_awarded_status",True,clarkconstruction.com,seed
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101079428,active,2026-02-23,2026-02-23,1335 S LUMBER ST,Chicago,IL,"PERMIT EXPIRES ON 04/23/2026 ERECTION STARTS: 2/26/2026, ERECTION ENDS: 3/5/2026. SELECT EVENT GROUP - CHICAGO FIRE GROUND BREAKINGTENT - PEER REVIEW- 1 DAY EVENT 3/3/2026ERECT ONE (1) 66X197 (20MX60M) STRUCTURE TENT. REPORTED_COST:58500","JK RENTALS II, LLC","jk rentals ii,",cf23c7fee6f1705c0d0c48f5eea256fdbd84e9a0,4,issued_or_awarded_status,True,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101066186,active,2025-08-22,2025-08-22,4010 N LINCOLN AVE,Chicago,IL,"SPR 2019 CBRC NON-STRUCTURAL INTERIOR FINISH-OUT, SCOPE INCLUDES NEW PARTITION WALLS, ELECTRICAL WORK FROM THE EXISTING PANEL, AND MINOR PLUMBING MODIFICATIONS REQUIRING CONCRETE SLAB REMOVAL. NO CHANGES TO EXISTING HVAC, RESTROOM, OR OCCUPANCY CLASSIFICATION. REPORTED_COST:55000","RULETS CONSTRUCTION, INCORPORATED","rulets construction,orporated",2afb111d0e21f1e80aae281f40a07fd97d26fb49,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
